minbound,shape,unit
12,5,2,True
12,5,3,False
12,5,4,False
12,5,5,False
12,5,6,False
12,6,0,True
12,6,1,True
12,6,2,True
12,6,3,False
12,6,4,False
12,6,5,False
12,6,6,False
12,7,0,True
12,7,1,True
12,7,2,True
12,7,3,False
12,7,4,False
12,7,5,False
12,7,6,False
12,8,0,True
12,8,1,True
12,8,2,True
12,8,3,False
12,8,4,False
12,8,5,False
12,8,6,False
12,9,0,True
12,9,1,True
12,9,2,True
12,9,3,False
12,9,4,False
12,9,5,False
12,9,6,False
12,10,0,False
12,10,1,False
12,10,2,False
12,10,3,False
12,10,4,False
12,10,5,False
12,10,6,False
12,11,0,False
12,11,1,False
12,11,2,False
12,11,3,False
12,11,4,False
12,11,5,False
12,11,6,False
12,12,0,False
12,12,1,False
12,12,2,False
12,12,3,False
12,12,4,False
12,12,5,False
12,12,6,False
12,13,0,False
12,13,1,False
12,13,2,False
12,13,3,False
12,13,4,False
12,13,5,False
12,13,6,False
13,0,0,False
13,0,1,False
13,0,2,False
13,0,3,False
13,0,4,False
13,0,5,False
13,0,6,False
13,1,0,False
13,1,1,False
13,1,2,False
13,1,3,False
13,1,4,False
13,1,5,False
13,1,6,False
13,2,0,False
13,2,1,False
13,2,2,False
13,2,3,False
13,2,4,False
13,2,5,False
13,2,6,False
13,3,0,True
13,3,1,False
13,3,2,False
13,3,3,False
13,3,4,False
13,3,5,False
13,3,6,False
13,4,0,True
13,4,1,False
13,4,2,False
13,4,3,False
13,4,4,False
13,4,5,False
13,4,6,False
13,5,0,True
13,5,1,False
13,5,2,False
13,5,3,False
13,5,4,False
13,5,5,False
13,5,6,False
13,6,0,False
13,6,1,False
13,6,2,False
13,6,3,False
13,6,4,False
13,6,5,False
13,6,6,False
13,7,0,False
13,7,1,False
13,7,2,False
13,7,3,False
13,7,4,False
13,7,5,False
13,7,6,False
13,8,0,False
13,8,1,False
13,8,2,False
13,8,3,False
13,8,4,False
13,8,5,False
13,8,6,False
13,9,0,True
13,9,1,True
13,9,2,False
13,9,3,False
13,9,4,False
13,9,5,False
13,9,6,False
13,10,0,True
13,10,1,True
13,10,2,True
13,10,3,True
13,10,4,False
13,10,5,False
13,10,6,False
13,11,0,False
13,11,1,False
13,11,2,False
13,11,3,False
13,11,4,False
13,11,5,False
13,11,6,False
13,12,0,False
13,12,1,False
13,12,2,False
13,12,3,False
13,12,4,False
13,12,5,False
13,12,6,False
13,13,0,False
13,13,1,False
13,13,2,False
13,13,3,False
13,13,4,False
13,13,5,False
13,13,6,False
14,0,0,False
14,0,1,False
14,0,2,False
14,0,3,False
14,0,4,False
14,0,5,False
14,0,6,False
14,1,0,False
14,1,1,False
14,1,2,False
14,1,3,False
14,1,4,False
14,1,5,False
14,1,6,False
14,2,0,False
14,2,1,False
14,2,2,False
14,2,3,False
14,2,4,False
14,2,5,False
14,2,6,False
14,3,0,False
14,3,1,False
14,3,2,False
14,3,3,False
14,3,4,False
14,3,5,False
14,3,6,False
14,4,0,False
14,4,1,False
14,4,2,False
14,4,3,False
14,4,4,False
14,4,5,False
14,4,6,False
14,5,0,True
14,5,1,False
14,5,2,False
14,5,3,False
14,5,4,False
14,5,5,False
14,5,6,False
14,6,0,False
14,6,1,False
14,6,2,False
14,6,3,False
14,6,4,False
14,6,5,False
14,6,6,False
14,7,0,False
14,7,1,False
14,7,2,False
14,7,3,False
14,7,4,False
14,7,5,False
14,7,6,False
14,8,0,False
14,8,1,False
14,8,2,False
14,8,3,False
14,8,4,False
14,8,5,False
14,8,6,False
14,9,0,True
14,9,1,True
14,9,2,False
14,9,3,False
14,9,4,False
14,9,5,False
14,9,6,False
14,10,0,True
14,10,1,True
14,10,2,True
14,10,3,True
14,10,4,False
14,10,5,False
14,10,6,False
14,11,0,False
14,11,1,False
14,11,2,False
14,11,3,False
14,11,4,False
14,11,5,False
14,11,6,False
14,12,0,False
14,12,1,False
14,12,2,False
14,12,3,False
14,12,4,False
14,12,5,False
14,12,6,False
14,13,0,False
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,13,5,False
14,13,6,False
15,0,0,False
15,0,1,False
15,0,2,False
15,0,3,False
15,0,4,False
15,0,5,False
15,0,6,False
15,1,0,False
15,1,1,False
15,1,2,False
15,1,3,False
15,1,4,False
15,1,5,False
15,1,6,False
15,2,0,False
15,2,1,False
15,2,2,False
15,2,3,False
15,2,4,False
15,2,5,False
15,2,6,False
15,3,0,False
15,3,1,False
15,3,2,False
15,3,3,False
15,3,4,False
15,3,5,False
15,3,6,False
15,4,0,False
15,4,1,False
15,4,2,False
15,4,3,False
15,4,4,False
15,4,5,False
15,4,6,False
15,5,0,True
15,5,1,False
15,5,2,False
15,5,3,False
15,5,4,False
15,5,5,False
15,5,6,False
15,6,0,False
15,6,1,False
15,6,2,False
15,6,3,False
15,6,4,False
15,6,5,False
15,6,6,False
15,7,0,False
15,7,1,False
15,7,2,False
15,7,3,False
15,7,4,False
15,7,5,False
15,7,6,False
15,8,0,True
15,8,1,False
15,8,2,False
15,8,3,False
15,8,4,False
15,8,5,False
15,8,6,False
15,9,0,True
15,9,1,True
15,9,2,False
15,9,3,False
15,9,4,False
15,9,5,False
15,9,6,False
15,10,0,True
15,10,1,True
15,10,2,True
15,10,3,True
15,10,4,False
15,10,5,False
15,10,6,False
15,11,0,True
15,11,1,True
15,11,2,True
15,11,3,True
15,11,4,True
15,11,5,False
15,11,6,False
15,12,0,False
15,12,1,False
15,12,2,False
15,12,3,False
15,12,4,False
15,12,5,False
15,12,6,False
15,13,0,False
15,13,1,False
15,13,2,False
15,13,3,False
15,13,4,False
15,13,5,False
15,13,6,False
16,0,0,False
16,0,1,False
16,0,2,False
16,0,3,False
16,0,4,False
16,0,5,False
16,0,6,False
16,1,0,False
16,1,1,False
16,1,2,False
16,1,3,False
16,1,4,False
16,1,5,False
16,1,6,False
16,2,0,False
16,2,1,False
16,2,2,False
16,2,3,False
16,2,4,False
16,2,5,False
16,2,6,False
16,3,0,False
16,3,1,False
16,3,2,False
16,3,3,False
16,3,4,False
16,3,5,False
16,3,6,False
16,4,0,True
16,4,1,True
16,4,2,False
16,4,3,False
16,4,4,False
16,4,5,False
16,4,6,False
16,5,0,True
16,5,1,True
16,5,2,True
16,5,3,False
16,5,4,False
16,5,5,False
16,5,6,False
16,6,0,True
16,6,1,True
16,6,2,True
16,6,3,False
16,6,4,False
16,6,5,False
16,6,6,False
16,7,0,True
16,7,1,True
16,7,2,False
16,7,3,False
16,7,4,False
16,7,5,False
16,7,6,False
16,8,0,True
16,8,1,True
16,8,2,False
16,8,3,False
16,8,4,False
16,8,5,False
16,8,6,False
16,9,0,True
16,9,1,True
16,9,2,True
16,9,3,False
16,9,4,False
16,9,5,False
16,9,6,False
16,10,0,True
16,10,1,True
16,10,2,True
16,10,3,True
16,10,4,False
16,10,5,False
16,10,6,False
16,11,0,True
16,11,1,True
16,11,2,True
16,11,3,True
16,11,4,True
16,11,5,False
16,11,6,False
16,12,0,False
16,12,1,False
16,12,2,False
16,12,3,False
16,12,4,False
16,12,5,False
16,12,6,False
16,13,0,False
16,13,1,False
16,13,2,False
16,13,3,False
16,13,4,False
16,13,5,False
16,13,6,False
17,0,0,False
17,0,1,False
17,0,2,False
17,0,3,False
17,0,4,False
17,0,5,False
17,0,6,False
17,1,0,False
17,1,1,False
17,1,2,False
17,1,3,False
17,1,4,False
17,1,5,False
17,1,6,False
17,2,0,False
17,2,1,False
17,2,2,False
17,2,3,False
17,2,4,False
17,2,5,False
17,2,6,False
17,3,0,False
17,3,1,False
17,3,2,False
17,3,3,False
17,3,4,False
17,3,5,False
17,3,6,False
17,4,0,False
17,4,1,False
17,4,2,False
17,4,3,False
17,4,4,False
17,4,5,False
17,4,6,False
17,5,0,True
17,5,1,True
17,5,2,True
17,5,3,False
17,5,4,False
17,5,5,False
17,5,6,False
17,6,0,True
17,6,1,True
17,6,2,True
17,6,3,False
17,6,4,False
17,6,5,False
17,6,6,False
17,7,0,True
17,7,1,True
17,7,2,True
17,7,3,False
17,7,4,False
17,7,5,False
17,7,6,False
17,8,0,True
17,8,1,True
17,8,2,False
17,8,3,False
17,8,4,False
17,8,5,False
17,8,6,False
17,9,0,True
17,9,1,True
17,9,2,True
17,9,3,True
17,9,4,False
17,9,5,False
17,9,6,False
17,10,0,True
17,10,1,True
17,10,2,True
17,10,3,True
17,10,4,True
17,10,5,False
17,10,6,False
17,11,0,True
17,11,1,True
17,11,2,True
17,11,3,True
17,11,4,True
17,11,5,False
17,11,6,False
17,12,0,False
17,12,1,False
17,12,2,False
17,12,3,False
17,12,4,False
17,12,5,False
17,12,6,False
17,13,0,False
17,13,1,False
17,13,2,False
17,13,3,False
17,13,4,False
17,13,5,False
17,13,6,False
18,0,0,False
18,0,1,False
18,0,2,False
18,0,3,False
18,0,4,False
18,0,5,False
18,0,6,False
18,1,0,False
18,1,1,False
18,1,2,False
18,1,3,False
18,1,4,False
18,1,5,False
18,1,6,False
18,2,0,False
18,2,1,False
18,2,2,False
18,2,3,False
18,2,4,False
18,2,5,False
18,2,6,False
18,3,0,False
18,3,1,False
18,3,2,False
18,3,3,False
18,3,4,False
18,3,5,False
18,3,6,False
18,4,0,False
18,4,1,False
18,4,2,False
18,4,3,False
18,4,4,False
18,4,5,False
18,4,6,False
18,5,0,True
18,5,1,True
18,5,2,False
18,5,3,False
18,5,4,False
18,5,5,False
18,5,6,False
18,6,0,True
18,6,1,True
18,6,2,True
18,6,3,False
18,6,4,False
18,6,5,False
18,6,6,False
18,7,0,True
18,7,1,True
18,7,2,True
18,7,3,False
18,7,4,False
18,7,5,False
18,7,6,False
18,8,0,True
18,8,1,True
18,8,2,False
18,8,3,False
18,8,4,False
18,8,5,False
18,8,6,False
18,9,0,True
18,9,1,True
18,9,2,True
18,9,3,True
18,9,4,False
18,9,5,False
18,9,6,False
18,10,0,True
18,10,1,True
18,10,2,True
18,10,3,True
18,10,4,True
18,10,5,False
18,10,6,False
18,11,0,True
18,11,1,True
18,11,2,True
18,11,3,True
18,11,4,True
18,11,5,False
18,11,6,False
18,12,0,True
18,12,1,True
18,12,2,True
18,12,3,True
18,12,4,True
18,12,5,False
18,12,6,False
18,13,0,False
18,13,1,False
18,13,2,False
18,13,3,False
18,13,4,False
18,13,5,False
18,13,6,False
19,0,0,False
19,0,1,False
19,0,2,False
19,0,3,False
19,0,4,False
19,0,5,False
19,0,6,False
19,1,0,False
19,1,1,False
19,1,2,False
19,1,3,False
19,1,4,False
19,1,5,False
19,1,6,False
19,2,0,False
19,2,1,False
19,2,2,False
19,2,3,False
19,2,4,False
19,2,5,False
19,2,6,False
19,3,0,False
19,3,1,False
19,3,2,False
19,3,3,False
19,3,4,False
19,3,5,False
19,3,6,False
19,4,0,False
19,4,1,False
19,4,2,False
19,4,3,False
19,4,4,False
19,4,5,False
19,4,6,False
19,5,0,False
19,5,1,False
19,5,2,False
19,5,3,False
19,5,4,False
19,5,5,False
19,5,6,False
19,6,0,True
19,6,1,True
19,6,2,True
19,6,3,False
19,6,4,False
19,6,5,False
19,6,6,False
19,7,0,True
19,7,1,True
19,7,2,True
19,7,3,False
19,7,4,False
19,7,5,False
19,7,6,False
19,8,0,True
19,8,1,True
19,8,2,False
19,8,3,False
19,8,4,False
19,8,5,False
19,8,6,False
19,9,0,True
19,9,1,True
19,9,2,True
19,9,3,True
19,9,4,False
19,9,5,False
19,9,6,False
19,10,0,True
19,10,1,True
19,10,2,True
19,10,3,True
19,10,4,True
19,10,5,False
19,10,6,False
19,11,0,True
19,11,1,True
19,11,2,True
19,11,3,True
19,11,4,True
19,11,5,False
19,11,6,False
19,12,0,True
19,12,1,True
19,12,2,True
19,12,3,True
19,12,4,True
19,12,5,False
19,12,6,False
19,13,0,False
19,13,1,False
19,13,2,False
19,13,3,False
19,13,4,False
19,13,5,False
19,13,6,False
20,0,0,False
20,0,1,False
20,0,2,False
20,0,3,False
20,0,4,False
20,0,5,False
20,0,6,False
20,1,0,False
20,1,1,False
20,1,2,False
20,1,3,False
20,1,4,False
20,1,5,False
20,1,6,False
20,2,0,False
20,2,1,False
20,2,2,False
20,2,3,False
20,2,4,False
20,2,5,False
20,2,6,False
20,3,0,False
20,3,1,False
20,3,2,False
20,3,3,False
20,3,4,False
20,3,5,False
20,3,6,False
20,4,0,False
20,4,1,False
20,4,2,False
20,4,3,False
20,4,4,False
20,4,5,False
20,4,6,False
20,5,0,False
20,5,1,False
20,5,2,False
20,5,3,False
20,5,4,False
20,5,5,False
20,5,6,False
20,6,0,True
20,6,1,True
20,6,2,True
20,6,3,True
20,6,4,False
20,6,5,False
20,6,6,False
20,7,0,True
20,7,1,True
20,7,2,False
20,7,3,False
20,7,4,False
20,7,5,False
20,7,6,False
20,8,0,True
20,8,1,True
20,8,2,False
20,8,3,False
20,8,4,False
20,8,5,False
20,8,6,False
20,9,0,True
20,9,1,True
20,9,2,True
20,9,3,True
20,9,4,True
20,9,5,False
20,9,6,False
20,10,0,True
20,10,1,True
20,10,2,True
20,10,3,True
20,10,4,True
20,10,5,False
20,10,6,False
20,11,0,True
20,11,1,True
20,11,2,True
20,11,3,True
20,11,4,True
20,11,5,False
20,11,6,False
20,12,0,True
20,12,1,True
20,12,2,True
20,12,3,True
20,12,4,True
20,12,5,True
20,12,6,False
20,13,0,True
20,13,1,True
20,13,2,True
20,13,3,True
20,13,4,True
20,13,5,True
20,13,6,False
21,0,0,False
21,0,1,False
21,0,2,False
21,0,3,False
21,0,4,False
21,0,5,False
21,0,6,False
21,1,0,False
21,1,1,False
21,1,2,False
21,1,3,False
21,1,4,False
21,1,5,False
21,1,6,False
21,2,0,False
21,2,1,False
21,2,2,False
21,2,3,False
21,2,4,False
21,2,5,False
21,2,6,False
21,3,0,False
21,3,1,False
21,3,2,False
21,3,3,False
21,3,4,False
21,3,5,False
21,3,6,False
21,4,0,False
21,4,1,False
21,4,2,False
21,4,3,False
21,4,4,False
21,4,5,False
21,4,6,False
21,5,0,False
21,5,1,False
21,5,2,False
21,5,3,False
21,5,4,False
21,5,5,False
21,5,6,False
21,6,0,False
21,6,1,False
21,6,2,False
21,6,3,False
21,6,4,False
21,6,5,False
21,6,6,False
21,7,0,True
21,7,1,True
21,7,2,True
21,7,3,True
21,7,4,False
21,7,5,False
21,7,6,False
21,8,0,True
21,8,1,True
21,8,2,True
21,8,3,False
21,8,4,False
21,8,5,False
21,8,6,False
21,9,0,True
21,9,1,True
21,9,2,True
21,9,3,True
21,9,4,True
21,9,5,False
21,9,6,False
21,10,0,True
21,10,1,True
21,10,2,True
21,10,3,True
21,10,4,True
21,10,5,True
21,10,6,False
21,11,0,True
21,11,1,True
21,11,2,True
21,11,3,True
21,11,4,True
21,11,5,True
21,11,6,False
21,12,0,True
21,12,1,True
21,12,2,True
21,12,3,True
21,12,4,True
21,12,5,True
21,12,6,False
21,13,0,False
21,13,1,False
21,13,2,False
21,13,3,False
21,13,4,False
21,13,5,False
21,13,6,False
22,0,0,False
22,0,1,False
22,0,2,False
22,0,3,False
22,0,4,False
22,0,5,False
22,0,6,False
22,1,0,False
22,1,1,False
22,1,2,False
22,1,3,False
22,1,4,False
22,1,5,False
22,1,6,False
22,2,0,False
22,2,1,False
22,2,2,False
22,2,3,False
22,2,4,False
22,2,5,False
22,2,6,False
22,3,0,False
22,3,1,False
22,3,2,False
22,3,3,False
22,3,4,False
22,3,5,False
22,3,6,False
22,4,0,False
22,4,1,False
22,4,2,False
22,4,3,False
22,4,4,False
22,4,5,False
22,4,6,False
22,5,0,False
22,5,1,False
22,5,2,False
22,5,3,False
22,5,4,False
22,5,5,False
22,5,6,False
22,6,0,False
22,6,1,False
22,6,2,False
22,6,3,False
22,6,4,False
22,6,5,False
22,6,6,False
22,7,0,True
22,7,1,True
22,7,2,True
22,7,3,True
22,7,4,False
22,7,5,False
22,7,6,False
22,8,0,True
22,8,1,True
22,8,2,True
22,8,3,False
22,8,4,False
22,8,5,False
22,8,6,False
22,9,0,True
22,9,1,True
22,9,2,True
22,9,3,True
22,9,4,True
22,9,5,True
22,9,6,False
22,10,0,True
22,10,1,True
22,10,2,True
22,10,3,True
22,10,4,True
22,10,5,True
22,10,6,False
22,11,0,False
22,11,1,False
22,11,2,False
22,11,3,False
22,11,4,False
22,11,5,False
22,11,6,False
22,12,0,False
22,12,1,False
22,12,2,False
22,12,3,False
22,12,4,False
22,12,5,False
22,12,6,False
22,13,0,False
22,13,1,False
22,13,2,False
22,13,3,False
22,13,4,False
22,13,5,False
22,13,6,False
23,0,0,False
23,0,1,False
23,0,2,False
23,0,3,False
23,0,4,False
23,0,5,False
23,0,6,False
23,1,0,False
23,1,1,False
23,1,2,False
23,1,3,False
23,1,4,False
23,1,5,False
23,1,6,False
23,2,0,False
23,2,1,False
23,2,2,False
23,2,3,False
23,2,4,False
23,2,5,False
23,2,6,False
23,3,0,False
23,3,1,False
23,3,2,False
23,3,3,False
23,3,4,False
23,3,5,False
23,3,6,False
23,4,0,False
23,4,1,False
23,4,2,False
23,4,3,False
23,4,4,False
23,4,5,False
23,4,6,False
23,5,0,False
23,5,1,False
23,5,2,False
23,5,3,False
23,5,4,False
23,5,5,False
23,5,6,False
23,6,0,False
23,6,1,False
23,6,2,False
23,6,3,False
23,6,4,False
23,6,5,False
23,6,6,False
23,7,0,False
23,7,1,False
23,7,2,False
23,7,3,False
23,7,4,False
23,7,5,False
23,7,6,False
23,8,0,True
23,8,1,True
23,8,2,True
23,8,3,False
23,8,4,False
23,8,5,False
23,8,6,False
23,9,0,False
23,9,1,False
23,9,2,False
23,9,3,False
23,9,4,False
23,9,5,False
23,9,6,False
23,10,0,False
23,10,1,False
23,10,2,False
23,10,3,False
23,10,4,False
23,10,5,False
23,10,6,False
23,11,0,False
23,11,1,False
23,11,2,False
23,11,3,False
23,11,4,False
23,11,5,False
23,11,6,False
23,12,0,False
23,12,1,False
23,12,2,False
23,12,3,False
23,12,4,False
23,12,5,False
23,12,6,False
23,13,0,False
23,13,1,False
23,13,2,False
23,13,3,False
23,13,4,False
23,13,5,False
23,13,6,False
