minbound,shape,unit
0,2,1
0,2,1
0,2,1

IX,IY,IZ,value
0,0,0,0
0,0,1,0
0,1,0,0
0,1,1,1
1,0,0,0
1,0,1,0
1,1,0,1
1,1,1,0
